TR (AÑOS),2,5,10,20,50,100,500,1000,10000
100,50.20420458,66.26300398,78.41101676,90.55902955,106.6178289,118.7658417,146.9726539,159.1206667,199.4754917
105,51.07541613,67.41288963,79.77171123,92.13053283,108.4680063,120.8268279,149.523123,161.8819446,202.9370613
110,51.91604642,68.522412,81.08464262,93.64687323,110.2532388,122.8154694,151.9840656,164.5462962,206.277123
115,52.72848872,69.5947299,82.35354882,95.11236773,111.9786089,124.7374278,154.3624879,167.1213068,209.5051859
120,53.5148545,70.6326302,83.58172763,96.53082507,113.6486008,126.5976982,156.6645713,169.6136688,212.6296393
125,54.27701687,71.63858515,84.77210455,97.90562395,115.2671922,128.4007116,158.8957993,172.0293187,215.6579258
130,55.01664579,72.61479889,85.92728779,99.2397767,116.8379298,130.1504187,161.0610607,174.3735496,218.5966805
135,55.73523702,73.56324561,87.04961348,100.5359814,118.3639899,131.8503578,163.1647343,176.6511022,221.4518465
140,56.43413595,74.48570107,88.14118294,101.7966648,119.8482299,133.5037118,165.2107588,178.8662406,224.2287695
145,57.11455755,75.38376886,89.20389371,103.0240186,121.2932299,135.1133547,167.2026909,181.0228157,226.9322767
150,57.77760296,76.25890235,90.23946563,104.2200289,122.7013283,136.6818916,169.1437543,183.1243176,229.5667435
155,58.4242736,77.11242328,91.24946276,105.3865023,124.0746519,138.2116914,171.0368806,185.1739201,232.1361487
160,59.05548308,77.94553749,92.23531201,106.5250865,125.4151409,139.7049155,172.8847444,187.1745189,234.6441224
165,59.67206737,78.75934836,93.19831902,107.6372897,126.7245707,141.1635413,174.689793,189.1287637,237.093986
170,60.27479354,79.55486831,94.13968185,108.7244954,128.0045702,142.5893837,176.454272,191.0390855,239.4887874
175,60.86436727,80.33302877,95.06050265,109.7879765,129.256638,143.9841119,178.1802473,192.9077212,241.8313304
180,61.44143937,81.09468868,95.96179787,110.828907,130.4821564,145.3492655,179.869624,194.7367332,244.1242009
185,62.00661141,81.84064209,96.84450709,111.8483721,131.6824028,146.6862678,181.5241635,196.5280285,246.3697891
190,62.56044071,82.57162455,97.70950075,112.8473769,132.8585608,147.996437,183.145497,198.2833732,248.5703095
195,63.10344463,83.28831893,98.55758688,113.8268548,134.0117291,149.2809971,184.7351393,200.0044073,250.7278175
200,63.6361044,83.99136036,99.38951708,114.7876738,135.1429298,150.5410865,186.2944991,201.6926559,252.8442253
205,64.15886843,84.68134073,100.2059917,115.7306427,136.253115,151.777766,187.8248893,203.3495402,254.9213145
210,64.67215537,85.35881255,101.0076646,116.6565167,137.3431739,152.9920259,189.3275352,204.9763872,256.9607485
215,65.17635664,86.0242925,101.7951472,117.5660018,138.4139377,154.1847923,190.8035828,206.5744375,258.9640827
220,65.67183889,86.67826446,102.569012,118.4597595,139.466185,155.3569325,192.2541056,208.1448531,260.9327737
225,66.15894601,87.32118234,103.3297961,119.3384099,140.5006463,156.5092601,193.6801102,209.688724,262.8681879
230,66.63800105,87.95347253,104.0780042,120.202536,141.5180074,157.6425391,195.0825423,211.207074,264.771609
235,67.10930791,88.57553614,104.8141109,121.0526857,142.5189139,158.7574887,196.4622917,212.7008665,266.6442443
240,67.57315284,89.18775096,105.5385632,121.8893755,143.5039736,159.8547859,197.8201963,214.1710086,268.4872312
245,68.0298058,89.79047333,106.2517828,122.7130924,144.4737599,160.9350694,199.1570464,215.618356,270.3016425
250,68.47952174,90.38403974,106.9541679,123.5242961,145.4288141,161.9989423,200.4735885,217.0437167,272.088491
255,68.92254168,90.96876829,107.6460949,124.3234215,146.3696481,163.0469748,201.770528,218.4478546,273.8487344
260,69.35909372,91.54496006,108.3279201,125.1108801,147.2967464,164.0797064,203.0485327,219.8314927,275.5832791
265,69.789394,92.11290032,108.999981,125.8870616,148.2105679,165.0976485,204.3082355,221.1953161,277.2929837
270,70.21364752,92.67285965,109.6625978,126.6523359,149.111548,166.1012861,205.5502363,222.5399744,278.9786628
275,70.6320489,93.22509492,110.3160745,127.407054,150.0001,167.0910795,206.7751051,223.8660846,280.6410897
280,71.04478311,93.76985025,110.9606999,128.1515496,150.8766167,168.0674664,207.9833832,225.1742329,282.2809993
285,71.45202608,94.30735787,111.5967489,128.88614,151.7414718,169.0308629,209.1755857,226.4649768,283.8990907
290,71.85394531,94.83783885,112.2244831,129.6111274,152.595021,169.9816652,210.3522031,227.7388473,285.4960294
295,72.25070042,95.36150387,112.8441518,130.3267997,153.4376031,170.9202511,211.5137024,228.9963503,287.0724496
300,72.64244363,95.87855382,113.4559926,131.0334314,154.2695416,171.8469804,212.6605294,230.2379683,288.6289561
305,73.02932021,96.38918047,114.0602326,131.7312847,155.091145,172.7621971,213.7931095,231.4641616,290.1661261
310,73.41146896,96.89356698,114.6570884,132.4206098,155.9027078,173.6662293,214.9118487,232.6753701,291.684511
